Year,ABW,AFG,AGO,ALB,AND,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HND,HRV,HTI,HUN,IDN,IMN,IND,IRL,IRN,IRQ,ISL,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAF,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WSM,XKX,YEM,ZAF,ZMB,ZWE
1995,,1250,10780,1950,430,72640,113810,3510,,270,289010,61180,45770,220,114570,460,640,16550,54690,13540,2080,3370,57530,460,,8320,241500,1070,4500,230,3190,160,449500,43440,38250,3084870,3260,7110,1240,2930,59060,80,120,4810,23080,,,5800,125180,873090,330,100,59920,11850,73050,19780,91870,800,240580,16230,2570,56090,760,352280,,120,4610,524290,8180,3710,1160,220,180,1000,82840,170,,6350,,1530,3880,15400,900,57430,222840,,741100,33520,272400,96100,2000,416420,8680,13600,1172790,172480,6370,4600,1510,30,150,384310,33800,670,13300,420,37490,310,200,5820,1610,13740,8680,9000,,29200,,12140,1370,260,306520,90,8570,470,2380,6940,0,10280,,1170,1000,1550,910,83880,1770,,560,81540,2650,164340,33100,1890,110,24380,15600,82730,4360,25400,61800,200,2130,340000,,83420,50690,3780,,17020,120730,1564900,450,222400,4470,2760,38880,200,250,4960,,590,45340,0,50,2060,42370,14470,58230,1000,,200,33690,,440,980,154760,2510,33430,0,100,13160,17040,168260,10,2730,960,399250,4690,5126900,96130,150,116940,,,30320,70,120,,9870,264190,2130,15480
1996,,1180,11410,1970,450,75810,126560,2570,,280,299590,64900,40380,220,119450,1050,720,16820,55060,14170,1970,4190,58480,360,,8120,262900,1070,4710,280,2920,170,463160,44010,44060,3064880,3880,6340,1250,2800,58850,80,140,4530,25030,,,6160,126740,902750,340,80,73300,12730,71410,22490,96770,870,230100,17210,2870,62570,820,367960,,120,4720,544660,6360,4090,1230,220,180,1510,82760,190,,6190,,1580,3930,15340,1060,58460,234480,,776720,34980,280240,98220,2270,412150,9040,13870,1186230,149900,6970,5770,1610,30,150,408880,32940,750,14120,430,39400,320,210,8360,1640,14230,8760,9010,,28890,,10400,1310,280,326080,90,10110,490,2320,7310,0,8690,,1160,1060,1610,910,95710,1920,,640,87180,2820,173920,34050,1960,100,25500,15820,85820,4410,27740,67490,200,2230,355320,,74010,48740,3720,,17910,123950,1534380,460,234090,4260,2930,39860,210,300,4390,,570,52690,0,50,2080,42170,15290,63650,780,,240,36810,,450,1360,173590,2240,29690,0,80,13300,17600,185450,10,3070,1070,346110,5450,5283110,97100,150,130630,,,34170,90,130,,10080,273980,1760,14860
1997,,1100,11730,1480,470,81450,127320,3340,,300,306770,64220,39470,230,116640,1240,820,18970,53370,14420,1770,8490,59050,460,,8280,281510,1170,5090,370,3070,170,478530,42750,50560,3128650,4790,6590,1200,3340,63590,80,150,4490,27400,,,6250,124790,870900,350,100,63720,14500,72830,23550,103960,830,248610,16830,3060,60620,800,359140,,130,4830,522330,5520,4290,1290,230,200,1630,83760,200,,6550,,1720,4070,17050,1270,56990,257670,,821480,36150,291410,115790,2150,415520,9200,14370,1173990,126810,6640,5690,1700,30,160,430480,34050,790,16130,450,38940,320,220,8340,1670,13920,8270,8530,,30330,,9580,1420,340,349230,90,9040,530,2470,7250,0,8520,,1290,1050,1620,950,102500,1970,,650,83540,3020,166480,35810,2190,100,27820,17240,89320,4640,27950,75330,200,2400,344630,,67520,50930,4110,,19450,113420,1427060,480,214930,5190,3210,39500,210,230,5320,,550,57270,0,50,2100,42270,15730,57380,1110,,350,37150,,460,760,176750,2510,29940,0,90,13770,18180,193590,10,2890,1130,328250,5560,5547990,98450,160,135930,,,40140,90,130,,10850,288920,2280,13830
1998,,1050,11370,1800,490,83850,133170,3470,,330,327660,64670,39390,230,119410,1300,880,19250,50590,15510,2270,10760,57230,450,,8610,290760,1270,4310,360,3680,230,486760,44250,51410,3232120,4830,6760,1330,3230,64090,90,160,5020,26950,,,6550,118920,863140,350,110,59740,16610,74540,23380,109270,610,256220,16260,3230,57270,780,381180,,130,4930,525030,4990,6100,1360,250,170,1610,87130,230,,8290,,1750,4710,18470,1310,57350,261140,,839830,38670,292830,81460,2150,426370,9720,14610,1131250,130320,7160,6030,1940,30,180,365670,39890,820,16250,490,39900,360,230,8610,1710,14710,7590,8130,,31050,,8650,1630,310,373120,100,9880,770,2370,7910,0,8550,,1240,990,1790,920,103040,2020,,700,76640,3520,166920,37530,2320,100,27340,17280,90170,5720,26640,74930,200,2650,318410,,60940,55600,4270,,20810,99390,1418510,480,230410,4710,3600,37990,220,260,5670,,520,57300,0,50,2100,41400,15500,58360,1140,,440,40050,,470,1200,155690,2760,30590,0,100,14100,18920,193850,10,2690,1290,309290,5780,5590700,113730,190,132520,,,44870,80,140,,11730,296510,2170,14070
1999,,820,12650,2970,510,86000,134190,3110,,330,333040,63050,38780,230,115510,1420,930,20110,44300,15450,2230,10520,54980,410,,7960,300620,1300,4190,360,3860,240,495140,44530,53770,3149200,6690,6520,1320,2950,55870,90,190,5040,27830,,,6810,111950,833350,350,110,56960,17790,77540,20720,114670,650,278310,15200,3180,56510,800,375000,,130,4820,522360,4520,6580,1430,260,190,1820,87400,220,,8200,,1740,4780,18510,1380,57910,278990,,904090,40280,326410,64610,2120,433010,9980,14630,1165890,118250,7490,4790,1910,30,180,400940,43730,850,17030,400,38060,370,230,9500,1720,12250,7950,7550,,32600,,7350,1670,430,360470,100,9140,800,2410,9040,0,8610,,1230,1110,2200,960,111820,1980,,680,74660,3540,161640,39370,3120,90,28710,20430,98750,5010,28840,72430,200,2600,308980,,66580,62210,4270,,22950,85500,1456150,500,234530,5180,3960,38470,230,150,5610,,500,40780,0,50,2120,40660,14910,57270,1220,,520,39280,,490,1710,162500,2540,35770,0,110,14210,19840,192870,10,2520,1320,305730,6780,5610300,114940,190,127480,,,45170,90,140,,13170,278470,1760,15820
2000,,770,12370,3170,520,84540,131910,3560,,330,338810,63530,40010,260,117280,1530,1050,21650,43330,15880,2140,13950,52990,450,,8000,312670,1240,4430,370,4030,240,515000,43710,49820,3344090,6330,6700,920,2860,58220,100,220,4950,28200,,,7070,123170,830080,370,130,52710,18660,78590,21370,112860,640,293310,14820,3560,55100,850,373240,,130,4670,530120,4770,5740,1490,240,150,2350,94460,210,,9420,,1660,5040,18050,1470,54630,280170,,940170,42620,340750,74570,2230,436300,10060,16270,1182950,114680,8230,4670,1960,40,190,455690,47170,900,15670,430,39870,360,220,10930,1750,10510,8580,6930,,33290,,6710,1650,460,384480,100,8820,1410,2130,9600,0,9000,,1430,1120,2430,880,121650,1940,,670,76070,3770,162300,34080,3220,90,29500,22540,98370,5280,28430,73190,210,2820,295710,,71820,61660,3520,,21730,88880,1489500,520,244340,5550,4060,42580,240,400,5630,,490,43990,0,50,1480,38070,14540,53280,1130,,580,39530,,510,1270,163140,2200,36850,0,100,14360,20930,216620,10,2950,1330,297380,5460,5776410,121690,160,134390,,,50310,90,150,,13890,284730,1810,13700
2001,,810,12910,3220,520,96260,124870,3600,,350,344960,67910,38720,210,118340,1840,1020,25780,46180,16390,2130,13760,51740,530,,7890,319560,1320,4310,360,3870,250,506940,45160,47870,3526750,6260,6330,790,2990,58560,110,250,5420,27190,,,6930,122720,847500,380,150,53850,18970,74770,23420,125010,700,294790,15290,4400,61090,1080,376860,,150,4580,544480,3520,6210,1570,310,150,2730,96610,230,,9810,,1640,5850,19200,1600,56300,301830,,953880,44910,351010,84300,2160,436570,10080,16250,1170620,111870,7610,3970,2150,30,210,470520,50820,1000,16890,450,41430,420,210,10850,1770,11150,9140,7360,,36920,,7020,1670,480,382760,110,8990,1610,2490,8510,0,8970,,1410,1180,2570,880,126770,2460,,660,85150,3930,167400,34780,3470,80,31720,25280,99810,6220,26360,71670,220,3380,293600,,74390,61380,3620,,23490,94110,1490530,520,248600,6090,4450,42270,250,430,5870,,510,46170,0,50,1520,38580,15380,52500,1080,,640,41300,,520,1180,171830,2150,38090,0,100,15430,21650,197780,10,3130,1350,300550,4950,5749250,122740,210,137290,,,55920,90,150,,15080,320600,1830,13900
2002,,1100,13620,3750,530,98120,117470,3120,,390,352890,69370,38130,220,110850,2120,1020,27430,43630,17220,2280,14560,51770,520,,8230,317280,1370,4360,400,4030,250,525470,43570,48690,3808330,6380,6220,880,2800,56430,110,280,5520,25960,,,7110,118530,833180,400,120,53980,20870,80410,23590,127740,680,312750,14860,4570,63440,920,371170,,140,4330,530230,2960,7420,1630,300,150,4030,96600,240,,10470,,1620,6130,20280,1830,55630,306060,,987530,44040,368720,79410,2240,443470,10250,16870,1206970,121460,7420,4970,2210,40,230,461940,53390,1110,16840,450,43600,380,220,11380,1800,11220,9840,7350,,38270,,7180,1120,610,388740,120,8430,1400,2320,8430,0,9600,,1570,1270,2610,860,136330,2130,,700,86110,4060,167500,34470,2790,80,31580,26940,102300,5410,27550,72940,220,3610,287280,,71200,65610,3780,,27600,93590,1491720,520,266910,7540,4580,41370,260,530,5940,,570,49710,0,60,1120,38080,15520,54020,1070,,540,41990,,530,1340,182810,2130,39910,170,100,16020,21730,208120,10,3570,1540,303940,4530,5594160,125390,230,145580,,,66280,80,160,,15140,331420,1920,12490
2003,,1350,18010,4110,530,103530,128360,3500,,410,351990,74460,34340,170,115500,2380,1100,28630,47890,17960,2250,14860,52550,510,,9110,309350,1380,5250,360,3920,240,545360,44840,49910,4413300,5150,6100,1070,2940,56020,140,310,5800,25230,,,7770,122770,836550,410,140,59340,18720,83840,23960,131240,690,318660,16830,5020,71710,1080,376840,,160,4390,542080,3160,7130,1700,300,200,5160,100220,250,,10540,,1620,6770,21610,1810,58230,335370,,1015890,44220,390680,72080,2230,462200,10590,17310,1215780,136300,6530,5590,2380,50,230,464610,55630,1150,17410,480,44280,430,230,12410,1820,11230,10260,7590,,38210,,7770,1550,530,407000,110,9210,1400,2610,10870,0,9310,,1910,1300,2750,880,143810,2270,,760,88680,4530,170460,37120,3020,70,33440,27670,105660,5530,26940,74770,220,4070,297700,,72740,60520,3940,,28910,99620,1522190,510,278110,7750,4490,38220,270,580,6510,,580,53100,0,70,1230,38340,15420,55200,1000,,550,42280,,760,1830,190850,2170,44410,170,120,15320,21870,219160,10,3760,1620,330230,4490,5659630,118310,230,138100,,,70460,90,160,,17400,353110,2090,10180
2004,,1130,19290,4290,560,109980,141850,3760,,400,365270,75800,34090,160,114020,2530,1130,30530,47180,17930,2160,15570,55770,440,,9420,326760,1360,4920,310,3970,240,537250,45280,54730,5121830,5420,6540,1170,2860,56220,150,340,5940,24970,,,7710,123440,820830,400,160,53890,17250,84890,25420,142690,680,335560,16920,5330,67680,1460,377950,,160,4430,542320,3370,6620,1770,320,210,7250,99850,230,,10750,,1670,7610,21110,1670,56390,343160,,1087190,44860,419710,75290,2320,472410,10570,18580,1211090,150220,7430,5560,2380,50,240,484900,59490,1210,17880,560,45490,420,230,12870,1870,11910,11680,7620,,42170,,7780,1650,740,414190,130,8920,1480,2600,10510,0,9560,,1910,1410,2770,910,157470,2380,,790,88630,4500,172160,37460,2810,70,32870,27520,118650,5610,31300,76320,230,4910,301820,,74320,62130,3970,,31910,96730,1534120,520,294210,8510,5390,39620,310,570,6680,,580,57550,0,70,1390,37440,15710,53590,990,,750,44680,,770,1780,208810,2580,46820,200,130,15970,22830,224600,10,5100,1770,307140,5460,5740030,121430,250,142740,,,84460,70,170,,18400,379970,2110,9770
2005,,1640,18210,4070,580,116280,146320,4460,,410,369510,76240,36650,160,110610,2780,1150,32710,47880,20700,2020,16230,56480,470,,10070,330510,1420,4820,410,4280,240,549970,45850,55720,5819120,5810,6610,1490,4820,57910,140,440,6270,25860,,,7870,120000,802170,430,160,50270,18660,88990,27150,160590,600,350500,17120,5050,55460,1280,380820,,160,4630,540600,4240,7020,1840,340,210,8090,101950,250,,11520,,1480,7030,21470,1710,55960,344400,,1137740,46780,451200,88230,2290,473830,10560,19870,1213820,162480,8330,5300,2640,70,220,480080,67250,1260,17280,670,49130,380,230,13980,1900,12830,11940,7720,,44490,,8180,1710,710,432390,140,9360,1650,2620,11080,2010,11060,,1710,1450,2960,910,166410,2530,,760,98440,4300,167970,36370,3190,70,34260,27870,121670,7120,31350,78100,260,4880,301350,,77590,65470,3700,,41280,95810,1530850,510,308970,10060,5670,36900,340,480,6840,,580,51510,0,80,1690,38520,15930,50210,1010,,700,55600,,800,1750,216110,2450,48360,210,130,19670,23140,235010,10,5680,2230,295410,5410,5756080,114810,250,157570,,,92040,70,190,,19380,377640,2290,10510
2006,,1940,20340,4050,550,121460,155370,4490,,440,375060,74100,34170,190,108650,3830,1400,35900,48970,22500,2020,17910,58810,510,,11160,333980,1470,7220,400,4090,260,541070,45480,57050,6431910,5630,6950,1600,4950,57720,150,500,6560,26300,,,7940,120600,814160,430,170,58210,20320,93750,29110,169130,520,341780,15890,5400,67020,1370,371600,,140,4040,541640,4700,8430,1900,360,220,9160,100700,260,,11510,,1330,8030,21620,1720,55460,364100,,1214250,47810,490770,83890,2330,466650,12060,20170,1190260,180210,9300,5320,2950,70,230,486940,69670,1640,16230,690,49370,410,230,12410,1920,13020,11740,8200,,46190,,7980,1640,870,449710,140,9370,1890,2650,10210,2180,12420,,1860,1460,3300,930,172680,2540,,750,92200,4510,163710,37360,2620,50,34310,37520,132480,7490,31080,70810,250,4740,314090,,78940,60450,3830,,44980,98940,1590090,510,328350,12440,5570,37170,330,630,7230,,580,53760,0,80,1530,37880,16310,48900,1010,,740,58830,,820,1570,218090,2670,49730,200,150,22220,24070,261090,10,6060,2600,303990,6330,5656580,121930,250,149890,,,95760,70,190,,19410,379560,2180,9830
2007,,2360,23490,4220,540,131690,163630,5200,,460,385370,71240,27510,190,104590,4390,1680,37990,52620,23010,2070,18890,57350,530,,12040,351520,1480,6840,390,4320,260,571310,43540,64740,6988210,5550,8120,1750,5130,59190,120,460,7600,27200,,,8240,123630,783600,470,180,53400,20580,100520,29580,182230,510,354680,19850,6070,65100,1260,362910,,140,4050,529160,5630,9050,1980,400,230,7550,104310,280,,12410,,1600,8610,22890,2040,53860,379980,,1336100,47020,523740,77470,2380,459370,12020,21090,1226360,189110,9370,6470,3600,60,250,501500,68740,1730,15050,640,46290,320,200,13590,1960,13210,11140,8530,,47730,,8140,1720,870,462410,140,9810,2070,2710,10520,2100,13020,,2230,1720,3400,980,188340,2620,,820,90130,4670,164630,38000,2690,40,33390,41030,146260,7480,34110,74560,240,5040,313370,,65640,58800,3950,,51050,96440,1591510,540,347530,13420,6200,38290,340,540,7630,,620,52580,0,80,1410,37220,16300,47140,1040,,650,62120,,880,1500,224150,3250,56200,200,130,22070,24520,288970,10,5910,2940,312140,5850,5740270,118350,300,152780,,,105380,110,190,,20630,396900,1980,9760
2008,,4390,25080,4170,540,156200,168150,5690,,480,388500,70730,29580,200,106930,4350,1910,41580,50030,24770,2110,20760,60270,500,,13020,372160,1780,7220,400,4390,260,550200,44960,68250,7195010,6360,8210,1870,5410,60000,120,480,7520,26310,,,8400,118310,789550,470,180,50120,20540,103990,30280,189120,450,324160,18290,6880,56660,960,358210,,120,4130,514410,4840,8560,2010,430,220,8980,100410,290,,11240,,1600,8650,21740,2030,53030,377180,,1423880,46350,534090,86040,2180,444980,9620,20010,1159620,232010,9910,7510,3940,60,250,513190,72910,2050,18660,540,51470,320,220,12810,2010,13060,11040,8110,,50180,,8150,1780,870,477410,130,9580,2090,2720,8030,2690,12970,,2240,1800,3470,1100,201130,2960,,860,91530,4460,165390,37070,2990,40,34370,40080,142160,7300,38560,76730,210,4740,308320,,72830,56840,4180,,55230,95210,1613140,530,382240,14510,6400,38420,320,550,6910,,620,51350,0,90,1460,37050,17390,46150,1020,,700,64060,,950,1570,228310,3030,56850,210,130,21140,24790,287200,10,6100,3180,301330,7750,5563340,124200,220,163490,,,117620,100,190,,22010,426560,2180,7600
2009,,6000,27150,4320,520,157180,157440,4510,,1390,394950,64420,25140,200,99670,4700,1930,44750,42970,24730,6020,20590,57200,1460,,13870,350830,4620,7430,370,4090,260,520800,43670,65370,7715110,5930,8790,1920,5440,62960,130,510,7200,27100,,,8180,111170,734660,460,500,47890,19630,112770,32430,195490,470,287490,14960,6930,54180,970,343880,,130,4200,465120,5620,9950,2120,480,230,9660,94740,810,,11850,,1620,8150,20320,1990,47840,394490,,1568530,41020,551430,107520,2110,397060,7880,20660,1101210,204220,11710,6760,4730,60,700,525390,75040,2540,21920,540,53810,1050,210,12290,2100,11690,10460,7360,,50540,,7640,1690,910,461760,140,8960,2510,2510,7630,1750,13640,,2510,1990,3420,1120,181020,3030,,1080,74240,4390,160540,37450,3880,40,31320,42730,145140,8700,41680,77520,200,5010,297260,,55360,56300,4370,,57170,80520,1495170,560,399630,14980,6650,38830,330,550,6680,,610,47070,0,90,1450,33840,15530,42880,1070,,510,59160,,970,2820,221300,2390,50380,230,140,20190,25090,287830,10,5930,3410,252290,7670,5159550,114360,990,163930,,,131720,130,190,,25650,404020,2470,7750
2010,,8670,28530,4580,520,162820,168140,4340,,490,387350,69960,24150,320,106470,5080,2090,50580,44850,25980,2080,20840,61470,560,,15040,397730,1590,6860,470,3370,270,535030,45210,69720,8470570,6220,8990,2060,4980,64680,160,540,7110,30260,,,7820,113930,772920,520,180,48180,20640,113140,34650,196500,500,273250,18880,6470,62530,1160,347940,,110,4770,481790,5320,11150,2500,440,240,9520,87580,290,,11450,,1760,8210,19460,2460,47880,416940,,1665310,40630,550890,120230,1960,405270,7480,20200,1156080,223570,12640,6350,4920,50,240,574260,78250,2880,20880,730,57230,400,190,13070,2160,12600,11060,8520,,53660,,8300,1870,960,468940,140,8730,2780,2580,8280,2580,14310,,2720,2070,3660,1040,199110,3130,,1370,90730,4510,171160,41860,4640,40,31130,46470,140620,9190,45570,83570,210,5020,313740,,51620,50940,5040,,62270,77500,1583160,570,439230,15870,7030,42410,340,590,6540,,630,46660,0,100,1740,35450,15810,48130,1010,,440,59700,,1030,2630,235520,2420,57360,240,120,22620,27440,297120,10,6910,3850,269460,6280,5392870,122560,250,171400,,,149440,130,190,,23990,425110,2640,9810
2011,,12260,29460,5040,490,166320,177260,4940,,510,385770,68270,28560,370,95570,4980,2200,54420,49670,26030,2420,23740,58350,640,,16450,417120,1670,7010,670,4000,290,547720,41190,76470,9278250,5990,7970,2520,4860,69910,150,570,7430,28540,,,7550,110980,746380,480,170,43090,20870,118140,35500,201610,580,274400,18050,7540,55120,1110,333530,,120,5640,444420,6520,12210,2620,450,250,9710,84550,290,,11740,,1830,8780,19040,2800,46910,480460,,1760800,36360,561730,131030,1890,396690,7600,20760,1212170,242190,13030,7620,5190,50,260,597290,81160,3040,21180,850,38050,380,180,15420,2210,11840,10930,7900,,57790,,8350,2190,1010,480960,140,9640,3120,2570,8580,2540,15730,,3200,2190,3640,1140,201670,3320,,1410,102090,4770,158870,40160,5200,40,30350,52380,141640,9990,48580,84470,220,5150,310590,,37040,49870,5220,,65770,83950,1661780,650,456670,15350,7570,44770,350,770,6780,,630,50810,0,100,1950,34130,15730,44590,1020,,400,55920,,820,2510,234620,2540,63410,250,110,23190,25720,317720,10,8160,4160,283520,7610,5172100,125040,230,170180,,,149020,130,200,,20690,409120,3060,11490
2012,,10450,30250,4580,490,175730,178530,5720,,720,385770,65110,30760,390,94960,4740,2710,57990,45120,26570,3640,21960,59790,690,,17250,451760,2210,7130,760,5130,300,547140,42470,78490,9533210,7890,7060,2430,4750,70290,150,530,7450,28850,,,7020,107170,760020,510,250,38210,21640,126640,36630,212410,630,269270,16780,8460,49410,1030,336330,,130,5830,467080,7190,14220,2490,460,250,10010,80090,420,,12150,,2000,9140,17460,2500,43430,486750,,1908570,37100,571120,151860,1860,376750,7110,24120,1252220,241490,12130,10060,5420,60,350,598960,83590,3270,23480,950,52300,520,190,16830,2280,11930,10690,7570,,60150,,8140,2740,1140,480710,140,9130,3110,2710,11790,2330,17140,,3070,2400,3730,1120,203280,3540,,1890,100680,4690,157520,39110,6000,40,32010,58650,143750,10460,48370,88060,210,4900,303350,,38500,48220,5180,,73290,81730,1666860,720,488750,15210,7460,43690,360,890,6770,,630,45450,1420,120,2440,32370,15170,42150,1060,,450,45990,,890,2230,252070,2990,66300,300,110,22120,26680,328880,10,9870,3910,277290,8520,4950210,111290,400,183930,,,147270,120,200,,19680,426710,4020,12110
2013,,8510,32820,4790,480,184100,184000,5500,,470,379270,65750,31390,410,96610,5020,2970,60580,39820,28760,3110,21850,59930,500,,18560,482860,1480,7020,850,5560,300,556350,43480,82940,9936680,8460,7370,3650,4000,77790,180,510,7780,27350,,,6380,102720,777630,560,170,39980,21250,129910,39430,210430,650,242800,19190,10280,50190,1130,336630,,140,5700,453060,7840,15010,2180,440,260,9350,72480,320,,13010,,1980,9340,17040,2730,40760,454320,,1966810,35720,592480,162550,2030,346450,7580,23800,1260900,256340,14100,9380,5580,60,230,597640,85260,3910,23240,910,54990,320,190,14480,2290,11330,10150,7450,,59720,,7180,2930,1130,469860,140,8240,3050,2370,13590,2270,18380,,3460,2200,3820,1210,219820,3820,,1790,110720,4490,157120,38210,6090,50,31750,60990,145100,10610,49520,97800,220,5230,298330,,27820,46560,5300,,74600,72010,1624020,780,499380,14500,8010,43920,390,1070,6460,,650,46150,1450,120,2290,32940,14600,40550,1550,,410,30530,,920,1750,262460,3160,67780,460,120,22730,26770,318170,10,10810,4270,268600,7360,5089500,113130,220,187680,,,153630,110,200,,26350,436870,4240,12360
2014,,7810,34630,5220,460,183840,179910,5480,,480,369880,61990,32630,390,90160,5510,3020,63800,42230,30220,2620,19490,59470,490,,20170,506780,1290,6970,940,7130,300,561830,39730,76390,9894940,8960,7750,4790,4080,79820,160,500,7830,26880,,,6750,99750,737490,460,180,35760,21320,138810,41200,216650,680,240960,17820,12330,46160,1310,304530,,140,5500,414850,8470,14370,2240,520,280,8090,69550,250,,13950,,2060,9460,16340,3060,40630,490050,,2136870,35550,610670,168840,2050,327490,7400,25590,1219820,205230,15030,9710,6630,60,230,586000,83580,4420,24940,1220,59700,360,160,17600,2310,10860,9650,7280,,61160,,7710,3050,1360,458320,150,7780,3120,2350,17040,2220,18120,,4470,2520,3950,1100,231680,4000,,1980,116200,4760,149890,38280,7130,50,31790,64470,153670,11280,52810,104410,220,5870,285740,,31420,45930,5630,,80400,71410,1606860,810,536810,15330,8570,44460,340,1180,6590,,650,38720,1530,120,2640,30450,13170,39100,960,,460,27070,,940,1590,258660,4470,69490,530,110,21920,28830,340640,10,10720,4740,237610,6500,5102580,105410,290,188350,,,168560,160,210,,26710,447980,4800,12150
2015,,7990,35160,5070,470,194040,186090,5340,,490,375970,63150,32170,410,95200,5990,3400,71690,44690,30600,2370,19610,54890,660,,20410,479970,1290,5980,960,7210,310,558800,39030,81970,9830430,9560,8010,2890,3440,81030,180,500,7540,27490,,,6780,100980,742310,540,180,33600,23450,145970,40720,225950,650,256280,15370,12880,42820,1510,310520,,150,5480,400370,9200,15130,2540,530,280,7140,68010,270,,16340,,2050,9870,16680,3320,43380,490840,,2150220,36990,602230,162190,2060,337860,7290,25360,1181500,206640,17090,10270,8580,60,240,606510,88040,8660,27050,1260,53840,380,160,20360,2230,11070,9130,7320,,63150,,8020,3320,1350,472590,150,7480,3410,1650,19010,2360,17300,,5640,2950,3960,1200,232550,4270,,1970,108150,5270,158110,38640,6460,50,32190,68300,163590,10700,53820,113670,220,6430,289050,,25300,49850,6370,,83310,72900,1557530,930,561140,17800,9280,45500,310,940,7000,,650,45160,1970,120,2750,30750,13170,39200,1030,,500,26040,,970,1820,263080,4760,72080,610,110,21260,29670,351590,10,11690,4860,190870,6590,4982790,101530,220,173880,,,209200,140,240,,14210,424880,5070,12400
2016,,7390,35410,4930,470,199460,184280,5070,,500,383960,63390,32660,460,94320,7230,3500,73740,41740,30200,2190,22340,55210,650,,21610,441910,1310,6410,1230,7120,310,550480,39610,86160,9814310,9320,8550,2060,3350,83760,200,550,8080,28450,,,7150,102860,747150,490,180,35380,24460,143350,39010,233960,660,247030,15650,14950,45710,1740,312710,,170,5710,378890,9650,14110,2830,530,300,5600,66850,280,,17460,,2310,9400,16940,3400,44480,494980,,2183280,38710,605760,172350,2070,333340,7750,24860,1171390,223020,18770,9700,9900,80,250,614780,89880,15360,27810,1410,51180,350,150,21930,2270,11200,8860,7150,,63080,,8140,3220,1750,479250,180,7390,4420,1350,21890,2110,18170,,5790,2810,4040,1360,228640,4360,,1970,108420,5380,158270,37950,9340,60,31180,69540,180570,10770,56530,124920,260,7630,299740,,30090,48760,7150,,85280,71140,1530900,1050,556740,20480,9920,46160,360,960,7170,,660,46240,1730,120,2310,31500,13930,38790,1230,,540,26460,,1020,2300,260720,5960,72020,690,150,18230,28990,374590,10,10920,5670,201250,6530,4888640,107350,270,162060,,,223870,180,300,,10880,425180,5590,10990
2017,,7380,30840,5600,470,208250,180120,5320,,500,387200,65830,31970,570,92770,7360,4070,78710,44040,30380,2150,22650,56240,650,,22250,449840,1200,6710,1330,7870,310,562260,38620,87040,10017770,10380,8320,2280,3220,76060,250,590,8180,25650,,,7300,103420,732200,470,170,33330,23390,145100,37760,238690,720,263440,16280,15460,43010,1810,316360,,170,4700,366380,9630,14780,2970,540,300,5630,66800,290,,16510,,2320,9000,17480,3370,46550,532920,,2301440,37530,620780,174290,2170,329190,7190,26100,1151930,225560,18890,9340,11370,80,240,625350,89720,18510,29280,1260,56810,370,160,23310,2440,11220,9000,7120,,65930,,8160,3500,1820,471810,180,7860,5050,1520,31400,2230,19470,,6020,3800,4180,1500,222890,4330,,2070,112920,5400,155910,36900,11030,70,32920,69900,197700,10250,53990,136590,270,7700,312820,,22380,53330,8000,,87680,74100,1557190,1050,540700,20340,9570,47430,350,970,6380,,660,46900,1520,130,2130,33580,14140,38330,1040,,590,29100,,1020,2070,260660,6370,71960,600,180,18190,29890,415900,10,11360,5840,174840,6080,4813720,111380,270,148740,,,222130,170,300,,10060,435140,6990,10230
